Form Code,Visit ID,Syntax
DM,1,"""[1|0|SV|0|SVOCCUR]""==""Y"""
IE_SUM,1,"""[1|0|SV|0|SVOCCUR]""==""Y"""
EG,1,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
VS_HTWT,1,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
LB_PREG,2,"""[1|0|DM|0|SEX]""==""F"" && ""[1|0|DM|0|DMCBP]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[2|0|SV|0|SVOCCUR]""==""Y"""
LB_PREG,6,"""[1|0|DM|0|SEX]""==""F"" && ""[1|0|DM|0|DMCBP]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[6|0|SV|0|SVOCCUR]""==""Y"" && ""[0|0|DS_IC|0|DSPERF2_IC]""==""Y"""
EG,3,"""[3|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"""
EG,4,"""[4|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"""
EG,5,"""[5|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"""
EG,6,"""[6|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[0|0|DS_IC|0|DSPERF2_IC]""==""Y"""
EG,7,"""[7|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[0|0|DS_IC|0|DSPERF2_IC]""==""Y"""
EG,8,"""[8|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[0|0|DS_IC|0|DSPERF2_IC]""==""Y"""
EG,9,"""[9|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"""
EG,11,"""[11|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[1|0|SV|0|SVOCCUR]""==""Y"""
DS_COMP,12,"""[1|0|SV|0|SVOCCUR]""==""Y"""
SV,2,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
SV,3,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
SV,4,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
SV,5,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
SV,9,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
SV,10,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
SV,11,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
AE,12,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
CE_SYM_SUM,12,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
CM_SUM,12,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
PR_SUM,12,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
DV,12,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"""
SV,6,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[0|0|DS_IC|0|DSPERF2_IC]""==""Y"""
SV,7,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[0|0|DS_IC|0|DSPERF2_IC]""==""Y"""
SV,8,"""[1|0|SV|0|SVOCCUR]""==""Y"" && ""[1|0|IE_SUM|0|IEYN]""==""Y"" && ""[0|0|DS_IC|0|DSPERF2_IC]""==""Y"""
DS_IC_RE,13,[@13|-1|SV_UNS|0|SVTEST_DSICRE]
EG,13,[@13|-1|SV_UNS|0|SVTEST_EG]
LB_PREG,13,[@13|-1|SV_UNS|0|SVTEST_LBPREG]
VS_HTWT,13,[@13|-1|SV_UNS|0|SVTEST_VSHTWT]
